Ticket_ID,Customer_ID,Issue_Type,Priority,SLA_Hours,Ticket_Open_Date,Ticket_Close_Date,Status,Agent_Name,Resolution_Time_Hours,SLA_Breached
TCK1001,CUST068,Charges,Low,72,2026-01-03 17:00:00,2026-01-04 6:00:00,Closed,Karan,13,No
TCK1002,CUST033,KYC,High,24,2026-01-11 3:00:00,2026-01-12 15:00:00,Closed,Amit,36,Yes
TCK1003,CUST060,Login Issue,Low,72,2026-01-07 15:00:00,2026-01-10 18:00:00,Closed,Rahul,75,Yes
TCK1004,CUST074,KYC,High,24,2026-01-05 0:00:00,2026-01-07 8:00:00,Closed,Karan,56,Yes
TCK1005,CUST026,Login Issue,Medium,48,2026-01-04 10:00:00,2026-01-05 9:00:00,Closed,Amit,23,No
TCK1006,CUST036,KYC,Medium,48,2026-01-12 19:00:00,2026-01-15 21:00:00,Closed,Karan,74,Yes
TCK1007,CUST006,Login Issue,Low,72,2026-01-02 0:00:00,null,Open,Sneha,null,null
TCK1008,CUST020,Login Issue,Medium,48,2026-01-10 18:00:00,null,Open,Amit,null,null
TCK1009,CUST055,KYC,Low,72,2026-01-06 8:00:00,null,Open,Amit,null,null
TCK1010,CUST064,Disbursement Delay,Low,72,2026-01-03 8:00:00,2026-01-06 3:00:00,Closed,Amit,67,No
TCK1011,CUST009,Disbursement Delay,Low,72,2026-01-05 4:00:00,null,Open,Sneha,null,null
TCK1012,CUST071,EMI Issue,Low,72,2026-01-12 4:00:00,2026-01-14 0:00:00,Closed,Priya,44,No
TCK1013,CUST004,EMI Issue,Low,72,2026-01-06 20:00:00,2026-01-08 13:00:00,Closed,Priya,41,No
TCK1014,CUST038,Disbursement Delay,High,24,2026-01-12 0:00:00,null,Open,Priya,null,null
TCK1015,CUST003,Login Issue,Low,72,2026-01-05 21:00:00,2026-01-07 22:00:00,Closed,Karan,49,No
TCK1016,CUST009,Charges,Low,72,2026-01-01 12:00:00,null,Open,Amit,null,null
TCK1017,CUST017,KYC,High,24,2026-01-12 4:00:00,2026-01-14 17:00:00,Closed,Karan,61,Yes
TCK1018,CUST044,KYC,Medium,48,2026-01-06 8:00:00,null,Open,Amit,null,null
TCK1019,CUST057,EMI Issue,High,24,2026-01-13 2:00:00,2026-01-16 6:00:00,Closed,Sneha,76,Yes
TCK1020,CUST055,EMI Issue,Low,72,2026-01-05 6:00:00,null,Open,Amit,null,null
TCK1021,CUST080,Charges,High,24,2026-01-06 16:00:00,2026-01-08 21:00:00,Closed,Amit,53,Yes
TCK1022,CUST016,Charges,High,24,2026-01-05 10:00:00,2026-01-08 8:00:00,Closed,Karan,70,Yes
TCK1023,CUST031,KYC,Medium,48,2026-01-05 8:00:00,2026-01-07 1:00:00,Closed,Amit,41,No
TCK1024,CUST001,Disbursement Delay,High,24,2026-01-03 18:00:00,2026-01-06 2:00:00,Closed,Rahul,56,Yes
TCK1025,CUST036,EMI Issue,Low,72,2026-01-13 3:00:00,null,Open,Karan,null,null
TCK1026,CUST010,Disbursement Delay,Medium,48,2026-01-11 1:00:00,2026-01-13 3:00:00,Closed,Amit,50,Yes
TCK1027,CUST015,Charges,High,24,2026-01-04 4:00:00,2026-01-05 17:00:00,Closed,Rahul,37,Yes
TCK1028,CUST053,Disbursement Delay,Medium,48,2026-01-04 9:00:00,null,Open,Amit,null,null
TCK1029,CUST027,Charges,Low,72,2026-01-04 2:00:00,2026-01-05 17:00:00,Closed,Amit,39,No
TCK1030,CUST067,Login Issue,Medium,48,2026-01-02 2:00:00,null,Open,Rahul,null,null
TCK1031,CUST032,EMI Issue,Medium,48,2026-01-11 2:00:00,2026-01-13 9:00:00,Closed,Rahul,55,Yes
TCK1032,CUST013,EMI Issue,Medium,48,2026-01-06 3:00:00,null,Open,Karan,null,null
TCK1033,CUST035,Login Issue,High,24,2026-01-10 14:00:00,null,Open,Sneha,null,null
TCK1034,CUST025,Disbursement Delay,High,24,2026-01-10 6:00:00,null,Open,Sneha,null,null
TCK1035,CUST045,Disbursement Delay,Low,72,2026-01-02 21:00:00,2026-01-03 17:00:00,Closed,Sneha,20,No
TCK1036,CUST039,Disbursement Delay,High,24,2026-01-08 4:00:00,null,Open,Rahul,null,null
TCK1037,CUST002,Charges,Medium,48,2026-01-10 0:00:00,2026-01-12 5:00:00,Closed,Priya,53,Yes
TCK1038,CUST079,KYC,Low,72,2026-01-08 8:00:00,2026-01-10 12:00:00,Closed,Amit,52,No
TCK1039,CUST035,EMI Issue,Low,72,2026-01-02 8:00:00,2026-01-04 17:00:00,Closed,Priya,57,No
TCK1040,CUST050,EMI Issue,High,24,2026-01-04 19:00:00,null,Open,Rahul,null,null
TCK1041,CUST049,Login Issue,Low,72,2026-01-01 11:00:00,null,Open,Rahul,null,null
TCK1042,CUST061,Disbursement Delay,Medium,48,2026-01-13 16:00:00,2026-01-16 3:00:00,Closed,Amit,59,Yes
TCK1043,CUST063,EMI Issue,High,24,2026-01-10 4:00:00,2026-01-10 20:00:00,Closed,Rahul,16,No
TCK1044,CUST076,KYC,Low,72,2026-01-02 7:00:00,2026-01-04 23:00:00,Closed,Priya,64,No
TCK1045,CUST048,EMI Issue,High,24,2026-01-09 18:00:00,null,Open,Amit,null,null
TCK1046,CUST060,Charges,Medium,48,2026-01-03 2:00:00,null,Open,Sneha,null,null
TCK1047,CUST075,Disbursement Delay,High,24,2026-01-10 11:00:00,2026-01-12 22:00:00,Closed,Amit,59,Yes
TCK1048,CUST041,KYC,Low,72,2026-01-04 21:00:00,2026-01-05 8:00:00,Closed,Rahul,11,No
TCK1049,CUST044,KYC,Low,72,2026-01-08 5:00:00,2026-01-09 1:00:00,Closed,Amit,20,No
TCK1050,CUST023,Charges,High,24,2026-01-06 20:00:00,2026-01-07 13:00:00,Closed,Sneha,17,No
TCK1051,CUST001,KYC,Medium,48,2026-01-06 9:00:00,2026-01-08 5:00:00,Closed,Karan,44,No
TCK1052,CUST014,Login Issue,Low,72,2026-01-04 19:00:00,2026-01-06 4:00:00,Closed,Rahul,33,No
TCK1053,CUST005,KYC,Low,72,2026-01-03 5:00:00,null,Open,Priya,null,null
TCK1054,CUST031,Login Issue,Low,72,2026-01-08 3:00:00,2026-01-11 3:00:00,Closed,Karan,72,No
TCK1055,CUST013,Disbursement Delay,Low,72,2026-01-05 1:00:00,null,Open,Amit,null,null
TCK1056,CUST029,Disbursement Delay,Low,72,2026-01-10 21:00:00,2026-01-12 4:00:00,Closed,Karan,31,No
TCK1057,CUST051,EMI Issue,Low,72,2026-01-08 4:00:00,2026-01-11 8:00:00,Closed,Rahul,76,Yes
TCK1058,CUST048,Disbursement Delay,High,24,2026-01-11 10:00:00,null,Open,Rahul,null,null
TCK1059,CUST022,EMI Issue,High,24,2026-01-05 11:00:00,2026-01-06 15:00:00,Closed,Karan,28,Yes
TCK1060,CUST007,EMI Issue,High,24,2026-01-04 22:00:00,null,Open,Karan,null,null
TCK1061,CUST031,Charges,High,24,2026-01-07 8:00:00,null,Open,Karan,null,null
TCK1062,CUST069,Charges,High,24,2026-01-12 9:00:00,2026-01-12 22:00:00,Closed,Rahul,13,No
TCK1063,CUST073,Login Issue,Medium,48,2026-01-04 13:00:00,null,Open,Priya,null,null
TCK1064,CUST062,EMI Issue,High,24,2026-01-13 8:00:00,null,Open,Priya,null,null
TCK1065,CUST075,EMI Issue,Low,72,2026-01-09 7:00:00,null,Open,Amit,null,null
TCK1066,CUST054,Login Issue,High,24,2026-01-12 0:00:00,2026-01-15 4:00:00,Closed,Rahul,76,Yes
TCK1067,CUST043,Disbursement Delay,High,24,2026-01-08 15:00:00,null,Open,Priya,null,null
TCK1068,CUST033,Charges,High,24,2026-01-09 17:00:00,2026-01-11 11:00:00,Closed,Rahul,42,Yes
TCK1069,CUST017,Disbursement Delay,High,24,2026-01-06 0:00:00,2026-01-07 17:00:00,Closed,Amit,41,Yes
TCK1070,CUST074,EMI Issue,Medium,48,2026-01-05 2:00:00,2026-01-06 23:00:00,Closed,Karan,45,No
TCK1071,CUST001,Login Issue,Low,72,2026-01-02 6:00:00,2026-01-03 0:00:00,Closed,Sneha,18,No
TCK1072,CUST076,Disbursement Delay,Low,72,2026-01-08 5:00:00,2026-01-08 17:00:00,Closed,Karan,12,No
TCK1073,CUST038,Charges,Medium,48,2026-01-12 22:00:00,null,Open,Rahul,null,null
TCK1074,CUST075,Login Issue,Medium,48,2026-01-06 4:00:00,null,Open,Amit,null,null
TCK1075,CUST037,EMI Issue,High,24,2026-01-10 2:00:00,null,Open,Amit,null,null
TCK1076,CUST062,EMI Issue,High,24,2026-01-11 23:00:00,2026-01-14 1:00:00,Closed,Karan,50,Yes
TCK1077,CUST050,KYC,High,24,2026-01-01 22:00:00,null,Open,Amit,null,null
TCK1078,CUST042,Login Issue,Medium,48,2026-01-09 17:00:00,null,Open,Sneha,null,null
TCK1079,CUST072,Disbursement Delay,Medium,48,2026-01-07 7:00:00,null,Open,Sneha,null,null
TCK1080,CUST076,KYC,Medium,48,2026-01-04 15:00:00,null,Open,Rahul,null,null
TCK1081,CUST015,Disbursement Delay,Medium,48,2026-01-08 2:00:00,2026-01-08 18:00:00,Closed,Priya,16,No
TCK1082,CUST013,Disbursement Delay,Medium,48,2026-01-02 10:00:00,null,Open,Rahul,null,null
TCK1083,CUST033,KYC,Low,72,2026-01-07 18:00:00,2026-01-09 9:00:00,Closed,Priya,39,No
TCK1084,CUST018,Login Issue,Low,72,2026-01-04 22:00:00,null,Open,Karan,null,null
TCK1085,CUST062,Charges,Medium,48,2026-01-05 14:00:00,null,Open,Sneha,null,null
TCK1086,CUST060,EMI Issue,Low,72,2026-01-03 3:00:00,null,Open,Amit,null,null
TCK1087,CUST003,EMI Issue,High,24,2026-01-06 23:00:00,2026-01-07 6:00:00,Closed,Priya,7,No
TCK1088,CUST046,KYC,Medium,48,2026-01-02 15:00:00,2026-01-03 18:00:00,Closed,Amit,27,No
TCK1089,CUST058,Login Issue,Low,72,2026-01-13 18:00:00,2026-01-16 9:00:00,Closed,Sneha,63,No
TCK1090,CUST051,Disbursement Delay,Low,72,2026-01-13 3:00:00,2026-01-13 14:00:00,Closed,Priya,11,No
TCK1091,CUST043,Charges,Low,72,2026-01-03 13:00:00,2026-01-06 11:00:00,Closed,Sneha,70,No
TCK1092,CUST018,Charges,Medium,48,2026-01-06 4:00:00,2026-01-07 1:00:00,Closed,Sneha,21,No
TCK1093,CUST003,KYC,Low,72,2026-01-10 3:00:00,null,Open,Rahul,null,null
TCK1094,CUST029,EMI Issue,Low,72,2026-01-01 15:00:00,2026-01-03 1:00:00,Closed,Sneha,34,No
TCK1095,CUST017,Login Issue,Low,72,2026-01-09 9:00:00,2026-01-11 6:00:00,Closed,Karan,45,No
TCK1096,CUST017,Disbursement Delay,Low,72,2026-01-12 9:00:00,null,Open,Karan,null,null
TCK1097,CUST004,Charges,Low,72,2026-01-12 16:00:00,null,Open,Sneha,null,null
TCK1098,CUST022,Disbursement Delay,Low,72,2026-01-02 22:00:00,2026-01-03 5:00:00,Closed,Priya,7,No
TCK1099,CUST029,Charges,Low,72,2026-01-07 8:00:00,2026-01-07 13:00:00,Closed,Sneha,5,No
TCK1100,CUST037,KYC,High,24,2026-01-06 17:00:00,2026-01-07 19:00:00,Closed,Sneha,26,Yes
TCK1101,CUST074,KYC,Medium,48,2026-01-10 13:00:00,2026-01-12 17:00:00,Closed,Rahul,52,Yes
TCK1102,CUST069,Charges,High,24,2026-01-03 6:00:00,null,Open,Priya,null,null
TCK1103,CUST080,Charges,Medium,48,2026-01-03 8:00:00,null,Open,Karan,null,null
TCK1104,CUST074,KYC,Low,72,2026-01-08 8:00:00,2026-01-11 8:00:00,Closed,Sneha,72,No
TCK1105,CUST042,Charges,Low,72,2026-01-02 0:00:00,2026-01-04 18:00:00,Closed,Amit,66,No
TCK1106,CUST039,Charges,Low,72,2026-01-05 15:00:00,null,Open,Priya,null,null
TCK1107,CUST008,Login Issue,Medium,48,2026-01-04 17:00:00,2026-01-04 23:00:00,Closed,Rahul,6,No
TCK1108,CUST045,KYC,Low,72,2026-01-08 4:00:00,null,Open,Amit,null,null
TCK1109,CUST037,EMI Issue,Low,72,2026-01-10 0:00:00,2026-01-12 1:00:00,Closed,Rahul,49,No
TCK1110,CUST007,Charges,Medium,48,2026-01-09 9:00:00,2026-01-10 11:00:00,Closed,Karan,26,No
TCK1111,CUST026,KYC,High,24,2026-01-06 4:00:00,null,Open,Karan,null,null
TCK1112,CUST056,Charges,High,24,2026-01-10 12:00:00,2026-01-10 21:00:00,Closed,Amit,9,No
TCK1113,CUST078,Login Issue,Low,72,2026-01-06 22:00:00,2026-01-10 6:00:00,Closed,Karan,80,Yes
TCK1114,CUST007,Login Issue,High,24,2026-01-10 2:00:00,null,Open,Karan,null,null
TCK1115,CUST075,Charges,Low,72,2026-01-08 8:00:00,2026-01-10 0:00:00,Closed,Sneha,40,No
TCK1116,CUST069,KYC,High,24,2026-01-06 3:00:00,2026-01-09 3:00:00,Closed,Rahul,72,Yes
TCK1117,CUST020,EMI Issue,Low,72,2026-01-11 15:00:00,null,Open,Amit,null,null
TCK1118,CUST043,Login Issue,High,24,2026-01-04 21:00:00,2026-01-07 20:00:00,Closed,Sneha,71,Yes
TCK1119,CUST001,Charges,High,24,2026-01-04 16:00:00,2026-01-07 19:00:00,Closed,Amit,75,Yes
TCK1120,CUST043,Charges,Low,72,2026-01-04 23:00:00,2026-01-05 22:00:00,Closed,Karan,23,No
TCK1121,CUST026,KYC,Medium,48,2026-01-10 13:00:00,null,Open,Priya,null,null
TCK1122,CUST051,Disbursement Delay,High,24,2026-01-11 21:00:00,2026-01-12 22:00:00,Closed,Sneha,25,Yes
TCK1123,CUST028,Login Issue,Low,72,2026-01-11 23:00:00,null,Open,Rahul,null,null
TCK1124,CUST073,EMI Issue,High,24,2026-01-06 22:00:00,2026-01-08 18:00:00,Closed,Karan,44,Yes
TCK1125,CUST049,KYC,High,24,2026-01-05 16:00:00,2026-01-06 20:00:00,Closed,Karan,28,Yes
TCK1126,CUST066,Login Issue,Low,72,2026-01-13 20:00:00,2026-01-15 9:00:00,Closed,Rahul,37,No
TCK1127,CUST045,Disbursement Delay,High,24,2026-01-04 15:00:00,2026-01-05 7:00:00,Closed,Rahul,16,No
TCK1128,CUST064,Charges,High,24,2026-01-11 0:00:00,null,Open,Sneha,null,null
TCK1129,CUST008,EMI Issue,Low,72,2026-01-06 10:00:00,null,Open,Rahul,null,null
TCK1130,CUST047,Charges,High,24,2026-01-12 18:00:00,2026-01-15 17:00:00,Closed,Karan,71,Yes
TCK1131,CUST057,Disbursement Delay,High,24,2026-01-10 10:00:00,null,Open,Priya,null,null
TCK1132,CUST079,EMI Issue,Medium,48,2026-01-05 15:00:00,2026-01-07 19:00:00,Closed,Karan,52,Yes
TCK1133,CUST062,KYC,Low,72,2026-01-07 7:00:00,null,Open,Karan,null,null
TCK1134,CUST056,Login Issue,Medium,48,2026-01-02 4:00:00,2026-01-02 9:00:00,Closed,Karan,5,No
TCK1135,CUST029,Charges,Medium,48,2026-01-01 13:00:00,2026-01-02 5:00:00,Closed,Rahul,16,No
TCK1136,CUST002,KYC,Medium,48,2026-01-03 5:00:00,2026-01-03 16:00:00,Closed,Rahul,11,No
TCK1137,CUST031,Login Issue,Low,72,2026-01-07 15:00:00,2026-01-09 11:00:00,Closed,Amit,44,No
TCK1138,CUST073,KYC,Medium,48,2026-01-08 20:00:00,null,Open,Rahul,null,null
TCK1139,CUST002,Charges,High,24,2026-01-04 8:00:00,2026-01-05 19:00:00,Closed,Amit,35,Yes
TCK1140,CUST062,Disbursement Delay,Low,72,2026-01-06 14:00:00,null,Open,Rahul,null,null
TCK1141,CUST073,Charges,Low,72,2026-01-02 22:00:00,2026-01-05 17:00:00,Closed,Rahul,67,No
TCK1142,CUST042,Login Issue,Low,72,2026-01-11 15:00:00,null,Open,Karan,null,null
TCK1143,CUST035,Charges,High,24,2026-01-13 11:00:00,2026-01-15 4:00:00,Closed,Priya,41,Yes
TCK1144,CUST020,Charges,High,24,2026-01-10 11:00:00,null,Open,Karan,null,null
TCK1145,CUST020,Login Issue,Medium,48,2026-01-05 18:00:00,2026-01-07 18:00:00,Closed,Amit,48,No
TCK1146,CUST025,KYC,Low,72,2026-01-07 8:00:00,2026-01-09 9:00:00,Closed,Amit,49,No
TCK1147,CUST076,KYC,Low,72,2026-01-09 21:00:00,null,Open,Sneha,null,null
TCK1148,CUST064,Charges,Low,72,2026-01-04 13:00:00,2026-01-07 2:00:00,Closed,Rahul,61,No
TCK1149,CUST045,Charges,Medium,48,2026-01-03 6:00:00,null,Open,Priya,null,null
TCK1150,CUST036,Charges,High,24,2026-01-05 15:00:00,2026-01-08 21:00:00,Closed,Amit,78,Yes
